Municipality,ProjectID,Include in Summary,Project Name,DistrictID,District,Regional_Subregional Centre_District,District Centre,Centre or Non Centre,Approved,Approval Year,Approved Completion Year,Notes,EH,Phasing_Note,Planning Status,Delivery Status,Status,Major,Total GFA,Residential Population,Residential (GFA),Residential % Committed,Residential - Villas Emiratis (Units),Residential - Villas Emiratis % Committed,Residential - Villas Non-Emiratis (Units),Residential - Villas Non-Emiratis % Committed,Residential - Apartments (Units),Residential - Apartments % Committed,Residential - Labour Accommodation (Units),Residential - Labour Accommodation % Committed,Retail (GFA),Retail % Committed,Office (GFA),Office % Committed,Industrial (GFA),Industrial % Committed,Hotel (Units),Hotel (GFA),Hotel % Committed,Community Facilities (GFA),Community Facilities % Committed,Healthcare (GFA),Healthcare % Committed,Education (GFA),Education % Committed,Other (GFA),Other % Committed,Demolish Existing Buildings or Not (Yes/No),2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Abu Dhabi,1007.42.4,Yes,Saadiyat Lagoons,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,0,NonCentre,Yes,2024,2028,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,879,369","20,359","11,289",1,0,0,0,1,0,1,0,0,"5,644",0,"8,467",0,"6,031,803",0.51,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,10005.0,Yes,Al Wathba Desert Resort,1249,MSHAYRIF,MSHAYRIF,0,NonCentre,Yes,2015,2024,0,0,Completed,Completed,Completed,Committed,0,"21,000",NA,"770,169",1,0,0,0,0,0,1,0,0,"41,666",1,0,1,0,1,0,0,1,?,?,"11,547",1,"46,186",1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1115.1,Yes,Al Raha Gardens Attached Housing,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2013,Completed,0,0,Completed,Completed,Completed,Committed,0,"64,693",980,0,1,0,0,465,1,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,"224,000",1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,25087.0,Yes,MIZA Master Plan,1288,ZAYED PORT,ZAYED PORT,0,NonCentre,Yes,2023,2026,0,0,Partially Delivered,Planned,Pipeline,Committed,Yes,"248,987","2,116",0,1,0,0,0,1,0,1,0,0,"21,200",1,0,1,0,1,300,"24,000",1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5251.0,Yes,Ramhan Island development,34,RAMHAN ISLAND,RAMHAN ISLAND,0,NonCentre,Yes,2024,2026,Identify Phase 1 updates on Overall?,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"834,563","13,301",0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1115.0,Yes,Al Raha Gardens,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,"423,162","12,250","1,493,100",1,0,0,91,1,0,1,0,0,"50,500",0,0,1,0,1,0,0,1,?,?,"18,136",1,"72,543",1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1072.0,Yes,"Shams, Reem Island",57,AL REEM ISLAND,AL REEM ISLAND,Downtown,Centre,Yes,2018,2022,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"5,072,548","65,258",0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,18339.0,Yes,Yas Hills,1279,AL BAHYAH,AL BAHYAH,0,NonCentre,No,NA,NA,National Housing?,Yes,Not Approved / Lapsed,Future,Future,Future,EH,"500,000","4,500",0,1,996,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1783.0,Yes,Makers District ,57,AL REEM ISLAND,AL REEM ISLAND,Downtown,Centre,Yes,2020,2022,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"714,715","8,482",0,1,0,0,0,1,0,1,0,0,"65,100",0.5,"273,679",0.25,"149,336",1,225,"18,000",4,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,KizadCentre,Yes,Kizad Centre,1281,KHALIFA INDUSTRIAL,KHALIFA INDUSTRIAL,0,NonCentre,Yes,,0,0,0,Future,Future,Future,0,0,,,0,1,0,0,0,1,0,1,0,0,"380,000",1,"32,051",1,0,1,430.05,"34,404",1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1114.1,Yes,Luluat Al Raha,1345,AL RAHAH,AL RAHAH,0,NonCentre,Yes,2017,2020,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"474,423","8,602","314,960",0,0,0,85,1,0,1,0,0,"14,372",0,"25,828",0,0,0,705.3625,"56,429",0,?,?,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,2115.15,No,AD Intl. Shooting Club Staff Acc.,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"20,301","1,068",0,0.7,0,0,0,1,0,0.7,0,0,"18,542",0.6,"41,510",0.3,"558,580",0.6,0,0,0.6,?,?,0,0.7,0,0.7,0,0.7,,,,,,,,,,,,,,,,,,
Abu Dhabi,1001.21,Yes,Masdar Phase 4,26,KHALIFA CITY,KHALIFA CITY,Airport,Centre,Yes,2021,2030,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"921,883","21,850",0,1,0,0,0,0,0,1,0,0,"24,154",1,0,1,0,1,644.6637931,"74,781",1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,18649.0,Yes,Al Sheleila,30,AL SADER,AL SADER,0,NonCentre,TBD,NA,NA,"Predominantly National Housing, 72 TH included within Apartments",Yes,Not Approved / Lapsed,Future,Future,Future,EH,"1,257,632","7,722","11,400,000",1,0,0,0,0,0,1,0,0,"859,332",1,"1,000,000",1,"75,313",1,"13,413","1,073,000",1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.25,Yes,"Zone D, Theme Park - Sea World",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2016,2026,0,0,Completed,Completed,Completed,Committed,0,"571,242",0,0,1,0,0,0,0,0,1,0,0,"33,100",1,"37,000",1,0,1,500.8125,"40,065",1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,6034.0,Yes,Al Falah Free Zone,31,AL FALAH,AL FALAH,Airport,Centre,Yes,2023,NA,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"515,194",0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,"13,608",0,"54,432",0,0,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1582.2,Yes,Qasr Al Hosn,1293,AL HISN,AL HISN,0,NonCentre,Yes,2016,Completed,0,0,Completed,Completed,Completed,Committed,0,"32,998",0,"1,344,000",0,0,0,42,0.7,0,0,0,0,"20,000",0,0,0,"750,000",0,375,"30,000",0,?,?,0,0,"50,000",0,"900,000",0,,,,,,,,,,,,,,,,,,
Abu Dhabi,28240.0,Yes,Al Bahrani Island_The Grove Development Master Plan,1312,AL HALAH ISLAND,AL HALAH ISLAND,0,NonCentre,No,NA,NA,Enquiry Submission Only,0,Not Approved / Lapsed,Future,Future,Future,Yes,"346,030","1,005","194,849",0,0,0,134,1,967,0,0,0,"33,710",0,"166,211",0,0,0,797.6,"63,808",0,?,?,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.6.12.3,Yes,Sustainable City - Yas Island,1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2023,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"158,691","3,514",TBD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,"11,844",1,"47,376",1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1236.0,Yes,Rawdhat Abu Dhabi,1289,AL MUNTAZAH,AL MUNTAZAH,0,NonCentre,Yes,2017,2020,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"839,156","11,567","50,658",0,0,0,0,1,424,0,0,0,"23,509",0,"76,560",0.3,0,1,268.05,"21,444",0,?,?,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,2275.0,Yes,PI High School Accommodation,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"24,521",NA,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,"1,347,054",0,0,0,0,?,?,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,12222.0,Yes,Armed Forces Officers Club Expansion,1287,AL MUZOUN,AL MUZOUN,0,NonCentre,Yes,,2045,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"222,562",900,0,0,0,0,0,1,0,0,0,0,"267,167",0,"441,540",0,"39,102",0,"2,528","202,278",0,?,?,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.6,Yes,"Yas Acres - Northern Yas, Phase 1",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2022,2027,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"846,283","14,881",0,0,0,0,"1,374",1,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,"9,786",0,"39,144",0,0,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1251.3,Yes,"Kasser Al Amwaj
",1296,AL KASIR,AL KASIR,Palaces,Centre,Yes,2016,Completed,0,0,Completed,Completed,Completed,Committed,0,"122,974","1,199",0,1,0,0,849,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?,?,"9,626",1,"38,506",1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.0,No,Yas Island Framework,1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2022,NA,Summation of All Approved Sub Master Plans,0,Partially Delivered,Planned,Pipeline,Committed,0,"10,568,260","161,354",0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5666.0,Yes,Al Ain University technology,48,MOHAMED BIN ZAYED CITY,MOHAMED BIN ZAYED CITY,0,NonCentre,Yes,2013,Completed,0,0,Completed,Completed,Completed,Committed,0,"43,939",NA,0,1,0,0,0,0,0,1,0,0,"5,519",1,432,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1042.0,Yes,Danet Abu Dhabi,1298,AL SA'ADAH,AL SA'ADAH,Zayed Sports City,Centre,Yes,2022,2025,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"976,342","19,560","690,720",1,0,0,699,1,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1119.0,Yes,Nareel Island,1300,AL BATEEN,AL BATEEN,Palaces,Centre,Yes,2020,2020,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"225,107","1,199",0,1,0,0,356,1,0,1,0,0,"1,550",1,"29,450",1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1239.0,Yes,MBZ-17/1 City Villa Compound,48,MOHAMED BIN ZAYED CITY,MOHAMED BIN ZAYED CITY,0,NonCentre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,"55,000",NA,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1001.8,No,Masdar Amended CMP,26,KHALIFA CITY,KHALIFA CITY,Airport,Centre,Yes,2022,NA,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"3,706,800","64,062",0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.6.12.1,Yes,Yas Living - Noya 1,1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2020,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"84,220","2,417",0,1,0,0,0,1,0,1,0,0,"128,169",0.5,"184,853",0.6,0,1,562.5,"45,000",1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1114.0,Yes,Al Raha Beach (East),1345,AL RAHAH,AL RAHAH,0,NonCentre,Yes,2014,NA,Updates to MP at Indiv. Plot level changes are not recorded in the approval #s,0,Partially Delivered,Committed,Pipeline,Committed,0,"3,281,936","62,084",0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,21703.0,Yes,Baniyas North MP,64,AL SHAWAMEKH,AL SHAWAMEKH,Al Shawamekh,Centre,Yes,2022,2023,National Housing,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,"3,679,147","32,568",0,1,0,1,0,0,0,1,0,0,972,1,0,1,"504,393",1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1443.0,Yes,Nurai,1339,NOURAI ISLAND,NOURAI ISLAND,0,NonCentre,Yes,2018,Completed,0,0,Completed,Completed,Completed,Committed,0,"59,312",,"1,186,834",0,0,0,672,1,191,0,0,0,"6,200",0,0,0,"4,200",0,0,0,0,?,?,"12,080",0,"48,318",0,0,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.5,Yes,Royal Group Phase 1 Villas,1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2010,Completed,Emirati Housing MP,Yes,Completed,Completed,Completed,Committed,0,"257,415","2,733",0,1,0,1,0,0,0,1,0,0,"389,916",1,"40,000",1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1999.0,No,H1-Workers Resid. Cities. Hameem,1333,AL BIHOUTH,AL BIHOUTH,0,NonCentre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,TBC,0,"943,650",1,0,0,0,1,0,1,0,0,"9,316",1,0,1,0,0,0,0,1,?,?,"7,185",1,"28,738",1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1251.0,No,Marina Village,1296,AL KASIR,AL KASIR,Palaces,Centre,,,NA,Summation of All Approved Sub Master Plans,0,Partially Delivered,Planned,Pipeline,Committed,0,"24,535,393","196,758",TBD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,"5,040",1,"20,160",1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Mafraq,yes,Mafraq,,,,,,,,0,0,Yes,future,future,future,future,BH,,,"133,369",1,0,1,0,0,0,1,0,0,"6,264",1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1035.0,Yes,Al Reef Villas,25,AL REEF,AL REEF,0,NonCentre,Yes,2008,Completed,0,0,Completed,Completed,Completed,Committed,0,"880,763","15,933",0,0,0,0,0,1,0,0,0,0,"3,016",1,"119,094",0.5,0,0,346.75,"27,740",6,?,?,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,15090.1,Yes,Jubail Island ,1349,AL JUBAIL ISLAND,AL JUBAIL ISLAND,0,NonCentre,Yes,2023,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"968,241","9,681","75,120",1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.1.1,Yes,"Zone E, Yas Mall",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"389,916",0,0,1,0,0,100,1,0,1,0,0,"194,000",1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1039.0,Yes,Royal Towers (Al Hashemi Residential and Hotel Apartments),1303,AL ZAHIYAH,AL ZAHIYAH,0,NonCentre,Yes,2016,NA,0,0,Not Approved / Lapsed,Future,Future,Future,No,"33,500",,0,1,0,0,0,1,0,1,0,0,"65,561",1,0,1,0,1,996.8189655,"115,631",1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Al Falah East,Yes,Al Falah East,32,ZAYED MILITARY CITY,ZAYED MILITARY CITY,0,NonCentre,No,NA,NA,Future project - Pre-concept planning estimated #s,Yes,Not Approved / Lapsed,Future,Future,Future,EH,TBD,"3,500",0,1,20,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,24640.0,Yes,Blue Marine,1300,AL BATEEN,AL BATEEN,0,NonCentre,Yes,2021,2023,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"52,592",483,"425,000",1,0,0,"1,273",1,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,"5,040",1,"20,160",1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,25983.0,Yes,West Baniyas National Housing,1329,BANI YAS,BANI YAS,0,NonCentre,Yes,2022,2026,National Housing,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,634,279","12,608",TBD,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,"4,200",1,"16,800",1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007.37,No,The Grove,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,Saadiyat Island,Centre,Yes,2022,2027,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"549,792","10,163",0,1,0,0,0,1,0,1,0,0,"1,550",1,"29,450",1,0,1,"1,348","156,340",1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Z9_MBZ,Yes,"Z9, MBZ",48,MOHAMED BIN ZAYED CITY,MOHAMED BIN ZAYED CITY,0,NonCentre,Yes,NA,NA,National Housing?,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,,,"137,933",1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,17860.0,Yes,Al Reeman 1 (Downtown Shamkha),1280,AL SHAMKHAH,AL SHAMKHAH,0,NonCentre,Yes,2023,2040,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,720,625","37,149",0,1,0,0,0,1,0,1,0,0,0,1,"3,922",0,"6,455",1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1013.0,Yes,Eastern Mangroves Angsana Resort,1318,AL KHEERAN,AL KHEERAN,0,NonCentre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,"127,161",901,"218,562",1,0,0,0,1,0,1,0,0,"5,675",1,0,1,0,1,0,0,1,?,?,"6,636",1,"26,542",1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,6053.2,No,Fahid Island Phase 1,4,FAHID ISLAND,FAHID ISLAND,0,NonCentre,Yes,2016,2025,0,0,Not Approved / Lapsed,Future,Future,Future,No,"301,170","4,070",0,1,0,0,0,1,0,1,0,0,"123,931",1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1958.0,Yes,Marina Mixed Use Dev,1300,AL BATEEN,AL BATEEN,0,NonCentre,Yes,2012,Completed,0,0,Completed,Completed,Completed,Committed,0,"52,447",NA,"69,485",1,0,0,"1,837",1,0,1,0,0,"1,000",1,0,1,0,1,566,"45,280",1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1146.0,Yes,"ADNEC, Capital Centre Master Plan",1297,AL RAWDAH,AL RAWDAH,0,NonCentre,Yes,2017,2020,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"743,201","5,252",0,1,0,0,0,1,0,1,0,0,"88,755",1,0,1,0,1,209.5625,"16,765",1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,38036.0,Yes,Airport Community Master plan,1331,AL MATAR,AL MATAR,Airport,Centre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,"275,313","4,350",0,1,0,0,189,1,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,"101,500",1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.10,Yes,"Zone AA-01, Yas North - Miral",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,No,NA,NA,Not Approved; Miral Projections,0,Not Approved / Lapsed,Future,Future,Future,Yes,"1,240,605","21,000",0,0,0,0,0,1,0,0,0,0,"100,000",0,0,0,0,0,0,0,0,?,?,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1919.0,Yes,Maffraq Hospital,5,SHAKHBOUT CITY,SHAKHBOUT CITY,0,NonCentre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"164,070",NA,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,17158.4,Yes,Qasr Al Jurf - Phase 3,1306,GHADEER AL TAYR,GHADEER AL TAYR,0,NonCentre,Yes,2023,2026,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"164,002","2,267",0,1,0,0,0,1,0,1,0,0,"16,778",1,"20,967",1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1105.1,No,Al Manhal phase 1,1294,AL MANHAL,AL MANHAL,0,NonCentre,Yes,2012,2013,0,0,Not Approved / Lapsed,Future,Future,Future,No,"468,541","5,567","275,369",0,0,0,600,1,511,0,0,0,"20,523",0,0,0,0,0,0,0,0,?,?,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1086.1,Yes,Al Ghadeer Phase 1,1305,AL LAYYAN,AL LAYYAN,0,NonCentre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"255,361","5,518",0,1,0,0,0,1,0,1,0,0,360,1,"3,300",1,0,1,0,0,1,?,?,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,
